k,q,w_h,w_l,EU,Cost_of_effort,effort,Model_training,Parameter,Effort_0_100,Effort_0_200,Convergence_Quality,Final_Gap
0.0004,25.0,6.5,3.0,1.69,3.06,87.5,Gradient,"lr=0.1, steps=100000, eps=1e-3",87.35,,Excellent,0.154
0.0004,25.0,6.5,3.0,1.69,3.06,87.5,REINFORCE,"episodes=10001, curriculum_learning, reward_shaping",84.01,,Fair,3.494
0.0004,25.0,6.5,3.0,1.69,3.06,87.5,PPO,"episodes=6001, curriculum_learning, reward_shaping",75.27,,Poor,12.233
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,Gradient,"lr=0.1, steps=100000, eps=1e-3",54.69,,Excellent,0.007
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,REINFORCE,"episodes=11001, curriculum_learning, reward_shaping",96.76,,Poor,42.074
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,PPO,"episodes=6001, curriculum_learning, reward_shaping",62.09,,Fair,7.405
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,Gradient,"lr=0.1, steps=100000, eps=1e-3",39.71,,Excellent,0.067
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,REINFORCE,"episodes=20001, curriculum_learning, reward_shaping",76.27,,Poor,36.502
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,PPO,"episodes=7001, curriculum_learning, reward_shaping",34.65,,Fair,5.12
0.0004,25.0,6.5,3.0,1.69,3.06,87.5,Gradient,"lr=0.1, steps=100000, eps=1e-3",,87.36,Excellent,0.138
0.0004,25.0,6.5,3.0,1.69,3.06,87.5,REINFORCE,"episodes=36001, curriculum_learning, reward_shaping",,140.66,Poor,53.165
0.0004,25.0,6.5,3.0,1.69,3.06,87.5,PPO,"episodes=6001, curriculum_learning, reward_shaping",,66.82,Poor,20.685
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,Gradient,"lr=0.1, steps=100000, eps=1e-3",,54.71,Excellent,0.024
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,REINFORCE,"episodes=37001, curriculum_learning, reward_shaping",,133.7,Poor,79.014
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,PPO,"episodes=7001, curriculum_learning, reward_shaping",,46.64,Fair,8.048
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,Gradient,"lr=0.1, steps=100000, eps=1e-3",,39.72,Excellent,0.05
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,REINFORCE,"episodes=29001, curriculum_learning, reward_shaping",,134.74,Poor,94.965
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,PPO,"episodes=9001, curriculum_learning, reward_shaping",,33.99,Fair,5.782
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,Gradient,"lr=0.1, steps=100000, eps=1e-3",,39.72,Excellent,0.05
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,REINFORCE,"episodes=57001, improved_strategy, lr=0.000143",,47.02,Poor,7.245
0.0004,55.0,6.5,3.0,4.12,0.63,39.77,PPO,"episodes=9001, curriculum_learning, reward_shaping",,44.74,Fair,4.972
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,Gradient,"lr=0.1, steps=100000, eps=1e-3",,54.71,Excellent,0.024
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,REINFORCE,"episodes=15001, improved_strategy, lr=0.000129",,72.2,Poor,17.512
0.0004,40.0,6.5,3.0,3.55,1.2,54.69,PPO,"episodes=14001, curriculum_learning, reward_shaping",,45.19,Fair,9.493
